src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets
53035,443,6,4,394,11,710,1744233489464,1744233489858,394,6,385,235,5,325,60,6.454.545.454.545.450,10.112.997.936.948.600,85,60,6.416.666.666.666.660,10.206.207.261.596.500,85,60,65.0,11.180.339.887.498.900,85,0,39.4,6.708.071.423.458.620,159,0,78.8,11.084.087.693.626.300,235,0,58.75,11.683.428.435.181.100,234,0,0,0,0,9,2,3,2,0,4,1,3,1,0,5,1,0,1
53101,53,6,4,15,9,662,1744233489623,1744233489638,15,5,333,14,4,329,60,7.355.555.555.555.550,27.468.669.020.864.000,143,60,66.6,11.696.153.213.770.700,87,60,82.25,4.059.864.529.759.580,143,0,18.750.000.000.000.000,3.758.324.094.593.220,11,0,37.500.000.000.000.000,5.560.275.772.537.420,12,1,4.666.666.666.666.660,5.507.570.547.286.100,11,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
53102,53,6,4,16,11,756,1744233489623,1744233489639,16,6,391,15,5,365,60,6.872.727.272.727.270,18.276.164.308.141.400,119,60,6.516.666.666.666.660,10.008.329.864.001.600,85,60,73.0,2.584.569.596.664.010,119,0,15.999.999.999.999.900,4.033.195.589.934.440,13,0,3.2,5.495.452.665.613.630,13,0,3.75,618.465.843.842.649,13,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53103,53,6,4,20,11,885,1744233489623,1744233489643,20,6,391,19,5,494,60,8.045.454.545.454.540,5.607.024.814.705.850,248,60,6.516.666.666.666.660,10.008.329.864.001.600,85,60,98.8,834.457.907.865.939,248,0,2.0,5.291.502.622.129.180,17,0,4.0,784.219.357.067.906,18,0,4.75,8.180.260.794.538.680,17,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
0,0,58,6,0,1,150,1744233495410,1744233495410,0,1,150,0,0,0,150,150.0,0.0,150,150,150.0,0.0,150,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53050,443,6,4,161,2,120,1744233497465,1744233497465,0,1,60,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,161,161.0,0.0,161,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0
53063,443,6,6,7,7,2105,1744233506122,1744233506129,7,4,421,5,3,1684,74,3.007.142.857.142.850,34.596.325.155.798.100,805,74,105.25,4.207.433.897.282.280,163,74,5.613.333.333.333.330,42.204.304.677.761.600,805,0,11.666.666.666.666.600,20.412.414.523.193.100,5,0,2.333.333.333.333.330,4.041.451.884.327.380,7,0,2.5,35.355.339.059.327.300,5,0,0,0,0,7,4,0,0,0,4,2,0,0,0,3,2,0,0
36373,1900,17,4,780,4,698,1744233509137,1744233509917,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,259,260.0,1.0,261,259,260.0,1.0,261,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64990,53,17,6,6,2,433,1744233492418,1744233492418,0,1,96,0,1,337,96,216.5,17.041.273.426.595.700,337,96,96.0,0.0,96,337,337.0,0.0,337,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51544,53,17,6,7,2,366,1744233492418,1744233492418,0,1,96,0,1,270,96,183.0,12.303.657.992.645.900,270,96,96.0,0.0,96,270,270.0,0.0,270,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60872,53,17,6,6,2,376,1744233493114,1744233493114,0,1,125,0,1,251,125,188.0,8.909.545.442.950.490,251,125,125.0,0.0,125,251,251.0,0.0,251,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59939,53,17,6,7,2,306,1744233493114,1744233493114,0,1,125,0,1,181,125,153.0,3.959.797.974.644.660,181,125,125.0,0.0,125,181,181.0,0.0,181,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53431,53,17,6,7,2,341,1744233523844,1744233523844,0,1,110,0,1,231,110,170.5,8.555.992.052.357.220,231,110,110.0,0.0,110,231,231.0,0.0,231,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53425,53,17,6,6,2,386,1744233523844,1744233523844,0,1,110,0,1,276,110,193.0,11.737.972.567.696.600,276,110,110.0,0.0,110,276,276.0,0.0,276,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,1994,3,258,1744233492909,1744233494903,1994,3,258,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,993,997.0,5.656.854.249.492.380,1001,993,997.0,5.656.854.249.492.380,1001,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53078,443,6,4,215,2,126,1744233545948,1744233545948,0,1,60,0,1,66,60,63.0,4.242.640.687.119.280,66,60,60.0,0.0,60,66,66.0,0.0,66,215,215.0,0.0,215,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0
53111,443,6,4,566,15,10271,1744233496177,1744233496743,566,10,2957,380,5,7314,60,6.847.333.333.333.330,16.316.836.819.969.800,6457,60,29.570.000.000.000.000,3.911.612.483.646.890,1182,60,14.627.999.999.999.900,2.799.821.905.050.390,6457,0,4.042.857.142.857.140,7.837.063.253.512.780,187,0,62.888.888.888.888.800,916.084.663.724.435,187,0,95.0,10.854.492.157.627.600,189,2,0,0,0,14,7,0,0,1,9,4,0,0,1,5,3,0,0
53106,443,6,4,721,12,12827,1744233492426,1744233493147,721,7,2721,513,5,10106,60,10.689.166.666.666.600,25.802.092.747.517.800,9042,60,3.887.142.857.142.850,7.544.255.462.018.130,2093,60,2021.2,39.384.129.671.734.500,9042,0,6.554.545.454.545.450,812.174.410.288.377,168,1,12.016.666.666.666.600,9.318.029.119.221.860,213,7,128.25,8.084.295.475.385.180,170,2,0,0,0,11,6,0,0,1,6,3,0,0,1,5,3,0,0
36373,1900,17,4,781,4,698,1744233570211,1744233570992,781,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,2.603.333.333.333.330,5.773.502.691.896.210,261,260,2.603.333.333.333.330,5.773.502.691.896.210,261,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53112,443,6,4,503,16,9590,1744233523852,1744233524355,503,10,2222,342,6,7368,60,5.993.749.999.999.990,11.393.814.038.035.400,4290,60,22.220.000.000.000.000,3.379.851.410.277.610,1051,60,1228.0,17.117.895.898.737.000,4290,0,3.353.333.333.333.330,6.739.951.956.872.710,169,0,55.888.888.888.888.800,8.089.568.042.306.770,169,0,68.4,9.276.206.121.038.920,172,2,0,0,0,15,6,0,0,1,9,3,0,0,1,6,3,0,0
53136,80,6,6,69,7,1032,1744233584288,1744233584357,69,4,535,16,3,497,74,14.742.857.142.857.100,11.778.774.291.475.400,337,74,133.75,11.164.340.553.745.200,301,74,16.566.666.666.666.600,14.850.028.058.334.800,337,0,11.5,15.332.971.010.211.900,40,2,23.0,2.740.437.921.208.940,54,0,8.0,11.313.708.498.984.700,16,2,0,0,0,6,2,0,0,1,3,1,0,0,1,3,1,0,0
53138,80,6,6,71,7,1047,1744233584393,1744233584464,71,4,547,18,3,500,74,14.957.142.857.142.800,12.123.511.199.711.200,340,74,136.75,11.763.609.140.055.600,313,74,16.666.666.666.666.600,15.023.093.334.374.600,340,0,11.833.333.333.333.300,150.521.316.319.871,40,2,23.666.666.666.666.600,2.853.652.630.109.930,56,2,9.0,9.899.494.936.611.660,16,2,0,0,0,6,2,0,0,1,3,1,0,0,1,3,1,0,0
53135,80,6,6,801,13,2257,1744233584246,1744233585047,801,8,1206,752,5,1051,74,1.736.153.846.153.840,10.850.386.971.711.900,297,74,150.75,10.269.476.269.856.300,276,74,210.2,11.893.149.288.561.000,297,0,66.75,14.456.462.851.673.500,512,3,11.442.857.142.857.100,1.798.785.304.428.670,512,0,188.0,26.202.162.760.606.800,562,2,0,0,0,12,6,0,0,1,7,3,0,0,1,5,3,0,0
53137,80,6,6,71,7,1032,1744233584334,1744233584405,71,4,535,16,3,497,74,14.742.857.142.857.100,11.778.774.291.475.400,337,74,133.75,11.164.340.553.745.200,301,74,16.566.666.666.666.600,14.850.028.058.334.800,337,0,11.833.333.333.333.300,15.587.388.064.286.600,41,3,23.666.666.666.666.600,26.839.026.311.200.800,54,0,8.0,11.313.708.498.984.700,16,2,0,0,0,6,2,0,0,1,3,1,0,0,1,3,1,0,0
5353,5353,17,4,757,6,1615,1744233530763,1744233531520,757,6,1615,0,0,0,93,2.691.666.666.666.660,19.674.187.827.370.800,507,93,2.691.666.666.666.660,19.674.187.827.370.800,507,0,0.0,0.0,0,1,151.4,13.684.224.493.919.900,252,1,151.4,13.684.224.493.919.900,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,756,6,1735,1744233530764,1744233531520,756,6,1735,0,0,0,113,2.891.666.666.666.660,19.674.187.827.370.800,527,113,2.891.666.666.666.660,19.674.187.827.370.800,527,0,0.0,0.0,0,1,151.2,13.711.382.133.103.800,252,1,151.2,13.711.382.133.103.800,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53107,443,6,4,1025,44,91059,1744233493122,1744233494147,1025,12,81149,822,32,9910,60,2.069.522.727.272.720,5.651.314.720.420.270,26556,60,6.762.416.666.666.660,9.453.400.402.725.060,26556,60,3.096.875,9.313.213.449.613.640,4290,0,23.837.209.302.325.500,5.651.124.213.167.380,163,0,9.318.181.818.181.810,8.906.269.497.586.310,208,0,26.516.129.032.258.000,60.859.877.843.968.700,166,2,0,0,0,43,9,0,0,1,11,6,0,0,1,32,3,0,0
0,0,58,6,1999,3,258,1744233595389,1744233597388,1999,3,258,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,999,999.5,7.071.067.811.865.470,1000,999,999.5,7.071.067.811.865.470,1000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53034,443,6,4,119153,65,9003,1744233489699,1744233608852,119153,31,4010,118994,34,4993,60,13.850.769.230.769.200,7.879.842.223.137.360,354,60,1.293.548.387.096.770,6.662.009.125.736.600,311,60,14.685.294.117.647.000,886.389.107.911.354,354,0,18.617.656.250.000.000,7.338.013.473.539.490,36687,0,39.717.666.666.666.600,10.407.083.733.699.300,36687,0,36.058.787.878.787.800,1.003.557.589.203.770,36847,0,0,0,0,65,44,0,0,0,31,20,0,0,0,34,24,0,0
53134,443,6,6,57,23,3876,1744233550142,1744233550157,15,13,2092,54,10,1784,74,1.685.217.391.304.340,1.707.975.594.793.750,745,74,16.092.307.692.307.600,19.096.311.229.242.700,745,74,178.4,14.998.162.850.459.000,548,0,2.590.909.090.909.090,8.883.688.052.825.430,42,0,1.25,14.222.261.679.238.100,4,0,6.0,13.720.422.734.012.200,42,2,0,0,0,22,11,0,0,1,12,5,0,0,1,10,6,0,0
53063,443,6,6,14,8,3432,1744233566155,1744233566169,14,4,408,7,4,3024,74,42.899.999.999.999.900,3.569.249.621.018.800,846,74,102.0,3.622.154.055.254.960,150,666,756.0,10.392.304.845.413.200,846,0,19.999.999.999.999.900,3.415.650.255.319.860,7,0,4.666.666.666.666.660,4.041.451.884.327.380,7,0,2.333.333.333.333.330,4.041.451.884.327.380,7,0,0,0,0,8,6,0,0,0,4,2,0,0,0,4,4,0,0
53431,53,17,6,19,2,303,1744233584373,1744233584373,0,1,97,0,1,206,97,151.5,7.707.463.914.933.360,206,97,97.0,0.0,97,206,206.0,0.0,206,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53425,53,17,6,19,2,327,1744233584373,1744233584373,0,1,97,0,1,230,97,163.5,9.404.520.189.781.080,230,97,97.0,0.0,97,230,230.0,0.0,230,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55850,53,17,6,228,4,663,1744233584234,1744233584453,219,2,193,220,2,470,90,165.75,10.442.660.899.726.000,317,90,96.5,9.192.388.155.425.110,103,153,235.0,11.596.551.211.459.300,317,8,76.0,11.691.449.867.317.500,211,219,219.0,0.0,219,220,220.0,0.0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64578,53,17,6,228,4,675,1744233584234,1744233584453,219,2,193,219,2,482,90,168.75,11.685.425.395.194.900,341,90,96.5,9.192.388.155.425.110,103,141,241.0,1.414.213.562.373.090,341,9,76.0,11.604.740.410.711.400,210,219,219.0,0.0,219,219,219.0,0.0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,1900,17,4,779,4,698,1744233631287,1744233632066,779,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,259,2.596.666.666.666.660,11.547.005.383.792.500,261,259,2.596.666.666.666.660,11.547.005.383.792.500,261,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53145,443,6,6,359,17,3886,1744233613481,1744233613840,359,9,2831,222,8,1055,74,22.858.823.529.411.700,2.367.216.347.378.100,754,74,31.455.555.555.555.500,29.517.584.213.105.500,754,74,131.875,9.120.062.264.825.040,299,0,224.375,34.731.289.927.096,126,5,44.875,5.489.063.802.559.720,136,0,31.714.285.714.285.700,33.658.650.625.132.900,89,2,0,0,0,16,7,0,0,1,8,4,0,0,1,8,3,0,0
53148,443,6,6,94,21,3184,1744233676162,1744233676204,42,11,1795,82,10,1389,74,15.161.904.761.904.700,1.466.746.318.183.460,732,74,1.631.818.181.818.180,19.379.722.298.413.700,732,74,138.9,7.572.384.036.748.260,286,0,4.7,1.182.370.500.308.590,52,0,4.2,5.159.672.685.570.490,12,0,911.111.111.111.111,17.171.520.349.436.400,52,2,0,0,0,20,11,0,0,1,10,5,0,0,1,10,6,0,0
53152,443,6,6,113,20,3110,1744233676162,1744233676219,57,10,1721,96,10,1389,74,155.5,1.493.746.614.178.060,732,74,172.1,2.018.869.045.337.560,732,74,138.9,7.572.384.036.748.260,286,0,5.947.368.421.052.630,13.447.319.783.389,56,0,6.333.333.333.333.330,7.842.193.570.679.060,17,0,10.666.666.666.666.600,1.909.188.309.203.670,57,2,0,0,0,19,11,0,0,1,9,5,0,0,1,10,6,0,0
64990,53,17,6,228,4,567,1744233584276,1744233584498,222,2,191,217,2,376,94,141.75,5.416.871.790.987.850,199,94,95.5,21.213.203.435.596.400,97,177,188.0,15.556.349.186.104.000,199,6,76.0,116.940.155.635.265,211,222,222.0,0.0,222,217,217.0,0.0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51544,53,17,6,231,4,562,1744233584276,1744233584498,222,2,191,220,2,371,94,140.5,6.789.452.604.346.440,239,94,95.5,21.213.203.435.596.400,97,132,185.5,7.566.042.558.696.050,239,9,77.0,11.605.171.261.123.200,211,222,222.0,0.0,222,220,220.0,0.0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53034,443,6,4,23449,9,1033,1744233668883,1744233692332,23449,4,439,23290,5,594,60,11.477.777.777.777.700,8.421.219.890.517.310,305,60,109.75,61.678.602.448.499.100,187,60,118.8,10.622.946.860.452.600,305,0,2.931.125,8.161.893.275.416.290,23130,0,7.816.333.333.333.330,13.399.961.206.411.500,23289,0,5822.5,11.644.333.342.875.400,23289,0,0,0,0,9,4,0,0,0,4,2,0,0,0,5,2,0,0
36373,1900,17,4,779,4,698,1744233692362,1744233693141,779,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,259,2.596.666.666.666.660,11.547.005.383.792.500,261,259,2.596.666.666.666.660,11.547.005.383.792.500,261,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,36408,15,1290,1744233552718,1744233589126,36408,15,1290,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,991,26.005.714.285.714.200,37.476.065.328.786.400,14400,991,26.005.714.285.714.200,37.476.065.328.786.400,14400,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,761,6,1615,1744233651583,1744233652344,761,6,1615,0,0,0,93,2.691.666.666.666.660,19.674.187.827.370.800,507,93,2.691.666.666.666.660,19.674.187.827.370.800,507,0,0.0,0.0,0,1,152.2,1.366.608.941.870.350,252,1,152.2,1.366.608.941.870.350,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,760,6,1735,1744233651585,1744233652345,760,6,1735,0,0,0,113,2.891.666.666.666.660,19.674.187.827.370.800,527,113,2.891.666.666.666.660,19.674.187.827.370.800,527,0,0.0,0.0,0,1,152.0,13.693.246.510.597.800,252,1,152.0,13.693.246.510.597.800,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,49232,3,2313,1744233503115,1744233552347,49232,3,2313,0,0,0,771,771.0,0.0,771,771,771.0,0.0,771,0,0.0,0.0,0,9239,24616.0,21.746.361.948.611.000,39993,9239,24616.0,21.746.361.948.611.000,39993,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,49232,3,2373,1744233503115,1744233552347,49232,3,2373,0,0,0,791,791.0,0.0,791,791,791.0,0.0,791,0,0.0,0.0,0,9239,24616.0,21.746.361.948.611.000,39993,9239,24616.0,21.746.361.948.611.000,39993,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,50212,6,6,193,3,723,1744233549564,1744233549757,193,2,515,0,1,208,74,241.0,1.857.121.428.447.800,441,74,257.5,25.950.818.869.546.200,441,208,208.0,0.0,208,3,96.5,13.222.896.808.188.400,190,193,193.0,0.0,193,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0
53150,443,6,6,17,22,3308,1744233676162,1744233676179,17,11,1811,13,11,1497,74,15.036.363.636.363.600,1.465.633.441.649.500,745,74,16.463.636.363.636.300,19.768.625.279.835.300,745,74,1.360.909.090.909.090,747.107.148.211.748,286,0,8.095.238.095.238.090,12.891.488.517.253.300,4,0,1.7,14.181.364.924.121.700,4,0,1.3,2.213.594.362.117.860,6,2,0,0,0,21,12,0,0,1,10,5,0,0,1,11,7,0,0
53149,443,6,6,67,22,3305,1744233676162,1744233676184,22,11,1808,61,11,1497,74,1.502.272.727.272.720,14.650.367.517.515.300,745,74,16.436.363.636.363.600,19.761.491.478.492.800,745,74,1.360.909.090.909.090,747.107.148.211.748,286,0,31.904.761.904.761.900,9.796.014.738.754.970,45,0,22.000.000.000.000.000,2.573.367.875.415.830,6,0,61.000.000.000.000.000,14.379.383.389.654.300,46,2,0,0,0,21,12,0,0,1,10,5,0,0,1,11,7,0,0
53151,443,6,6,61,30,4570,1744233676162,1744233676223,61,17,2438,58,13,2132,74,15.233.333.333.333.300,1.455.771.707.503.550,745,74,14.341.176.470.588.200,1.644.586.037.668.480,745,74,164.0,12.203.824.537.141.300,503,0,210.344.827.586.207,73.743.998.670.410.300,40,0,38.125.000.000.000.000,9.744.870.445.521.580,40,0,4.833.333.333.333.330,12.253.632.732.847.600,43,2,0,0,0,29,15,0,0,1,16,6,0,0,1,13,9,0,0
59939,53,17,6,29147,4,642,1744233584326,1744233613465,29139,2,195,29140,2,447,94,160.5,7.389.406.832.306.180,239,94,97.5,4.949.747.468.305.830,101,208,223.5,21.920.310.216.782.900,239,7,9.715.666.666.666.660,16.815.037.922.447.000,29132,29139,29139.0,0.0,29139,29140,29140.0,0.0,29140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60872,53,17,6,29154,4,762,1744233584326,1744233613465,29139,2,195,29146,2,567,94,190.5,12.767.275.877.544.600,368,94,97.5,4.949.747.468.305.830,101,199,283.5,11.950.104.602.052.600,368,8,9718.0,1.681.215.152.798.710,29131,29139,29139.0,0.0,29139,29146,29146.0,0.0,29146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53425,53,17,6,9,2,292,1744233692145,1744233692145,0,1,96,0,1,196,96,146.0,7.071.067.811.865.470,196,96,96.0,0.0,96,196,196.0,0.0,196,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,1900,17,4,780,4,698,1744233753436,1744233754216,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,2,2,164,1744233508644,1744233508644,0,1,86,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
