src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets
0,0,58,6,0,1,142,1744233570112,1744233570112,0,1,142,0,0,0,142,142.0,0.0,142,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,889,2,220,1744233570123,1744233571012,889,2,220,0,0,0,110,110.0,0.0,110,110,110.0,0.0,110,0,0.0,0.0,0,889,889.0,0.0,889,889,889.0,0.0,889,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53293,5353,17,4,31871,38,3602,1744233499648,1744233531519,31871,38,3602,0,0,0,73,9.478.947.368.421.050,17.686.699.682.570.800,137,73,9.478.947.368.421.050,17.686.699.682.570.800,137,0,0.0,0.0,0,0,8.613.783.783.783.780,454.186.605.893.407,27646,0,8.613.783.783.783.780,454.186.605.893.407,27646,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,53293,17,4,3,5,814,1744233499649,1744233499652,3,5,814,0,0,0,124,162.8,27.151.427.218.472.300,186,124,162.8,27.151.427.218.472.300,186,0,0.0,0.0,0,0,0.75,0.5,1,0,0.75,0.5,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,0,1,178,1744233499751,1744233499751,0,1,178,0,0,0,178,178.0,0.0,178,178,178.0,0.0,178,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53296,1900,17,4,10267,3,396,1744233499650,1744233509917,10267,3,396,0,0,0,132,132.0,0.0,132,132,132.0,0.0,132,0,0.0,0.0,0,5072,5133.5,8.697.413.408.594.530,5195,5072,5133.5,8.697.413.408.594.530,5195,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,9488,3,252,1744233499650,1744233509138,9488,2,186,0,1,66,66,84.0,31.176.914.536.239.700,120,66,93.0,3.818.376.618.407.350,120,66,66.0,0.0,66,0,4744.0,67.090.291.398.979.600,9488,9488,9488.0,0.0,9488,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499649,1744233499649,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,14,3,202,1744233499649,1744233499663,14,2,136,0,1,66,66,6.733.333.333.333.330,2.309.401.076.758.500,70,66,68.0,28.284.271.247.461.900,70,66,66.0,0.0,66,1,7.0,848.528.137.423.857,13,14,14.0,0.0,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499649,1744233499649,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,1,120,1744233500035,1744233500035,0,1,120,0,0,0,120,120.0,0.0,120,120,120.0,0.0,120,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53431,53,17,6,8,2,332,1744233692145,1744233692145,0,1,96,0,1,236,96,166.0,9.899.494.936.611.660,236,96,96.0,0.0,96,236,236.0,0.0,236,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,757,6,1615,1744233772407,1744233773164,757,6,1615,0,0,0,93,2.691.666.666.666.660,19.674.187.827.370.800,507,93,2.691.666.666.666.660,19.674.187.827.370.800,507,0,0.0,0.0,0,1,151.4,13.684.041.800.579.200,252,1,151.4,13.684.041.800.579.200,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,757,6,1735,1744233772408,1744233773165,757,6,1735,0,0,0,113,2.891.666.666.666.660,19.674.187.827.370.800,527,113,2.891.666.666.666.660,19.674.187.827.370.800,527,0,0.0,0.0,0,1,151.4,13.729.639.470.867.300,252,1,151.4,13.729.639.470.867.300,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,3018,3,252,1744233500252,1744233503270,3018,2,186,0,1,66,66,84.0,31.176.914.536.239.700,120,66,93.0,3.818.376.618.407.350,120,66,66.0,0.0,66,6,1509.0,2.125.562.984.246.760,3012,3018,3018.0,0.0,3018,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,1,120,1744233500095,1744233500095,0,1,120,0,0,0,120,120.0,0.0,120,120,120.0,0.0,120,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499649,1744233499649,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499649,1744233499649,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499649,1744233499649,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,1,120,1744233499650,1744233499650,0,1,120,0,0,0,120,120.0,0.0,120,120,120.0,0.0,120,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,0,1,120,1744233499650,1744233499650,0,1,120,0,0,0,120,120.0,0.0,120,120,120.0,0.0,120,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499650,1744233499650,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499650,1744233499650,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,1900,17,4,780,4,698,1744233814511,1744233815291,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55850,53,17,6,8,2,299,1744233692156,1744233692156,0,1,106,0,1,193,106,149.5,61.518.289.963.229.600,193,106,106.0,0.0,106,193,193.0,0.0,193,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53179,443,6,4,10704,29,7041,1744233807111,1744233817815,10704,13,1657,10475,16,5384,60,2.427.931.034.482.750,6.542.687.509.901.160,3588,60,12.746.153.846.153.800,14.096.076.013.357.700,571,60,33.649.999.999.999.900,8.730.803.704.890.700,3588,0,38.228.571.428.571.400,18.443.010.692.027.500,9784,0,892.0,2.871.646.629.311.540,10005,0,6.983.333.333.333.330,25.151.800.181.715.600,9784,2,0,0,0,28,14,0,1,1,12,6,0,0,1,16,8,0,1
64578,53,17,6,9,2,323,1744233692156,1744233692156,0,1,106,0,1,217,106,161.5,7.848.885.271.170.670,217,106,106.0,0.0,106,217,217.0,0.0,217,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,2,172,1744233504101,1744233504101,0,1,86,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,119028,28,9925,1744233500092,1744233619120,119028,28,9925,0,0,0,145,3.544.642.857.142.850,20.640.996.281.992.400,805,145,3.544.642.857.142.850,20.640.996.281.992.400,805,0,0.0,0.0,0,100,4.408.444.444.444.440,10.458.125.914.379.900,42852,100,4.408.444.444.444.440,10.458.125.914.379.900,42852,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,119027,28,10485,1744233500093,1744233619120,119027,28,10485,0,0,0,165,3.744.642.857.142.850,20.640.996.281.992.400,825,165,3.744.642.857.142.850,20.640.996.281.992.400,825,0,0.0,0.0,0,100,4.408.407.407.407.400,10.458.077.556.309.700,42851,100,4.408.407.407.407.400,10.458.077.556.309.700,42851,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,291,3,252,1744233499808,1744233500099,291,2,186,0,1,66,66,84.0,31.176.914.536.239.700,120,66,93.0,3.818.376.618.407.350,120,66,66.0,0.0,66,2,145.5,20.293.964.620.053.900,289,291,291.0,0.0,291,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62581,137,17,4,0,1,92,1744233499649,1744233499649,0,1,92,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,78930,30,2580,1744233661193,1744233740123,78930,30,2580,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,990,27.217.241.379.310.300,3.594.019.962.745.170,14449,990,27.217.241.379.310.300,3.594.019.962.745.170,14449,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53034,443,6,4,96827,34,4225,1744233752362,1744233849189,96827,16,1852,96668,18,2373,60,12.426.470.588.235.200,6.914.250.055.677.910,299,60,11.574.999.999.999.900,4.929.976.335.304.930,206,60,13.183.333.333.333.300,8.370.624.405.692.590,299,0,2.934.151.515.151.510,9.191.971.517.720.000,41545,0,6.455.133.333.333.330,12.995.700.722.418.400,41545,0,5.686.352.941.176.460,12.421.476.154.936.100,41704,0,0,0,0,34,21,0,0,0,16,10,0,0,0,18,11,0,0
53178,443,6,4,1284,16,10093,1744233803875,1744233805159,1284,10,2705,972,6,7388,60,6.308.124.999.999.990,15.789.280.422.172.500,6452,60,270.5,3.489.629.875.311.510,1063,60,12.313.333.333.333.300,2.562.702.765.961.480,6452,0,85.6,138.395.809.185.105,312,2,14.266.666.666.666.600,15.635.136.711.906.200,313,2,194.4,168.932.826.886.902,325,2,0,0,0,15,8,0,0,1,9,4,0,0,1,6,4,0,0
53185,80,6,4,9,13,4412,1744233870875,1744233870884,9,6,454,8,7,3958,60,3.393.846.153.846.150,533.673.829.609.675,1514,60,7.566.666.666.666.660,35.517.132.016.347.600,148,60,5.654.285.714.285.710,6.628.765.237.314.450,1514,0,7.500.000.000.000.000,20.056.737.702.645.600,7,0,1.8,29.495.762.407.505.200,7,0,13.333.333.333.333.300,28.047.578.623.950.100,7,2,0,0,0,12,3,0,1,1,5,1,0,0,1,7,2,0,1
36373,1900,17,4,780,4,698,1744233875586,1744233876366,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,259,260.0,1.0,261,259,260.0,1.0,261,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53179,443,6,4,0,1,60,1744233877846,1744233877846,0,1,60,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
53104,443,6,4,400630,38,8761,1744233489626,1744233890246,400620,19,3617,400619,19,5144,60,23.055.263.157.894.700,573.228.773.601.587,3155,60,19.036.842.105.263.100,4.090.050.543.733.210,1807,60,2.707.368.421.052.630,7.104.529.730.394.430,3155,0,10.827.837.837.837.800,1.934.253.906.622.720,45023,0,22.256.666.666.666.600,22.877.466.730.387.700,45033,0,2.225.661.111.111.110,22.882.366.126.468.400,45033,2,0,0,0,37,10,0,2,1,18,5,0,1,1,19,5,0,1
52845,443,17,6,10,2,2554,1744233489644,1744233489644,0,1,1292,0,1,1262,1262,1277.0,21.213.203.435.596.400,1292,1292,1292.0,0.0,1292,1262,1262.0,0.0,1262,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53105,443,6,6,400501,41,7416,1744233489644,1744233890130,400486,19,2186,400484,22,5230,74,1.808.780.487.804.870,3.148.423.569.917.130,1465,74,11.505.263.157.894.700,11.998.077.331.352.800,591,74,23.772.727.272.727.200,4.112.978.508.063.490,1465,0,10.012.524.999.999.900,18.805.537.200.090.100,45024,1,22.249.222.222.222.200,22.884.849.495.207.500,45040,0,19.070.666.666.666.600,2.255.686.927.375.630,45040,2,0,0,0,40,12,0,2,1,18,4,0,1,1,22,8,0,1
0,0,58,6,0,1,1294,1744233489654,1744233489654,0,1,1294,0,0,0,1294,1294.0,0.0,1294,1294,1294.0,0.0,1294,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50212,443,6,6,138,2,161,1744233794880,1744233794880,0,1,75,0,1,86,75,80.5,77.781.745.930.520.200,86,75,75.0,0.0,75,86,86.0,0.0,86,138,138.0,0.0,138,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0
443,53149,6,6,5016,7,581,1744233796249,1744233801265,5016,3,285,5016,4,296,74,83.0,15.968.719.422.671.300,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,836.0,2.047.773.424.966.730,5016,0,2508.0,35.468.476.144.317.200,5016,0,1672.0,28.959.889.502.551.600,5016,0,0,0,0,7,2,0,1,0,3,2,0,1,0,4,0,0,0
443,53151,6,6,5007,6,507,1744233796294,1744233801301,5007,3,285,5007,3,222,74,84.5,16.944.025.495.731.500,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,1001.4,22.391.984.726.682.800,5007,0,2503.5,35.404.836.534.010.400,5007,0,2503.5,35.404.836.534.010.400,5007,0,0,0,0,6,2,0,1,0,3,2,0,1,0,3,0,0,0
443,53150,6,6,5003,7,581,1744233796241,1744233801244,5003,3,285,5003,4,296,74,83.0,15.968.719.422.671.300,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,8.338.333.333.333.330,20.419.763.384.198.800,5002,1,2501.5,3.536.241.012.713.920,5002,0,16.676.666.666.666.600,2.887.617.414.640.190,5002,0,0,0,0,7,2,0,1,0,3,2,0,1,0,4,0,0,0
443,53152,6,6,5012,7,581,1744233741265,1744233746277,5012,3,285,5012,4,296,74,83.0,15.968.719.422.671.300,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,8.353.333.333.333.330,20.461.404.318.048.800,5012,0,2506.0,3.544.019.187.306.970,5012,0,16.706.666.666.666.600,2.893.679.549.178.400,5012,0,0,0,0,7,2,0,1,0,3,2,0,1,0,4,0,0,0
443,53148,6,6,5007,7,581,1744233741259,1744233746266,5007,3,285,5007,4,296,74,83.0,15.968.719.422.671.300,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,834.5,20.440.991.903.525.600,5007,0,2503.5,35.404.836.534.010.400,5007,0,1669.0,2.890.792.797.832.450,5007,0,0,0,0,7,2,0,1,0,3,2,0,1,0,4,0,0,0
53147,443,6,6,40630,28,3743,1744233676162,1744233716792,40630,15,2069,40619,13,1674,74,13.367.857.142.857.100,12.763.607.221.791.500,719,74,13.793.333.333.333.300,16.527.961.877.059.200,719,74,12.876.923.076.923.000,6.881.636.656.851.550,286,0,15.048.148.148.148.100,6.865.863.534.892.900,35519,0,29.021.428.571.428.500,94.972.169.758.153,35571,0,3.384.916.666.666.660,10.221.594.169.015.900,35519,2,0,0,0,27,13,0,1,1,14,5,0,0,1,13,8,0,1
0,0,1,4,0,2,196,1744233523195,1744233523195,0,1,98,0,1,98,98,98.0,0.0,98,98,98.0,0.0,98,98,98.0,0.0,98,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4,1,2,196,1744233523205,1744233523205,0,1,98,0,1,98,98,98.0,0.0,98,98,98.0,0.0,98,98,98.0,0.0,98,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,0,1,507,1744233886387,1744233886387,0,1,507,0,0,0,507,507.0,0.0,507,507,507.0,0.0,507,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,0,1,527,1744233886387,1744233886387,0,1,527,0,0,0,527,527.0,0.0,527,527,527.0,0.0,527,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53293,5353,17,4,38932,34,3088,1744233870808,1744233909740,38932,34,3088,0,0,0,75,9.082.352.941.176.470,7.755.625.869.027.000,99,75,9.082.352.941.176.470,7.755.625.869.027.000,99,0,0.0,0.0,0,0,11.797.575.757.575.700,39.216.915.676.648.900,15753,0,11.797.575.757.575.700,39.216.915.676.648.900,15753,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,1995,3,258,1744233569486,1744233571481,1995,3,258,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,995,997.5,35.355.339.059.327.300,1000,995,997.5,35.355.339.059.327.300,1000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,1900,17,4,780,4,698,1744233936661,1744233937441,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53179,443,6,4,0,1,60,1744233937876,1744233937876,0,1,60,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5353,5353,17,4,23073,24,3175,1744233870911,1744233893984,23073,24,3175,0,0,0,86,13.229.166.666.666.600,12.219.353.116.254.100,507,86,13.229.166.666.666.600,12.219.353.116.254.100,507,0,0.0,0.0,0,1,1.003.173.913.043.470,2.585.970.604.701.340,11640,1,1.003.173.913.043.470,2.585.970.604.701.340,11640,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,23073,24,3655,1744233870912,1744233893985,23073,24,3655,0,0,0,106,15.229.166.666.666.600,12.219.353.116.254.100,527,106,15.229.166.666.666.600,12.219.353.116.254.100,527,0,0.0,0.0,0,1,10.031.739.130.434.700,25.859.028.782.327.000,11640,1,10.031.739.130.434.700,25.859.028.782.327.000,11640,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53158,443,6,4,2026,26,5404,1744233713172,1744233715198,2026,14,2980,1739,12,2424,60,2.078.461.538.461.530,16.839.802.666.484.900,827,60,21.285.714.285.714.200,2.088.532.267.638.450,827,60,20.200.000.000.000.000,11.326.958.991.715.200,436,0,8.104.000.000.000.000,11.671.028.232.336.600,248,0,15.584.615.384.615.300,128.097.518.941.525,290,0,1.580.909.090.909.090,12.455.236.211.766.800,249,2,0,0,0,25,18,0,0,1,13,9,0,0,1,12,9,0,0
64990,53,17,6,9,2,312,1744233747619,1744233747619,0,1,100,0,1,212,100,156.0,7.919.595.949.289.330,212,100,100.0,0.0,100,212,212.0,0.0,212,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51544,53,17,6,9,2,336,1744233747619,1744233747619,0,1,100,0,1,236,100,168.0,9.616.652.224.137.040,236,100,100.0,0.0,100,236,236.0,0.0,236,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53193,443,6,6,101,22,3258,1744233961511,1744233961558,47,12,1869,88,10,1389,74,14.809.090.909.090.900,14.409.319.374.921.300,732,74,155.75,18.656.323.568.455.500,732,74,138.9,7.572.384.036.748.260,286,0,480.952.380.952.381,12.180.390.172.810.700,54,0,42.727.272.727.272.700,5.798.118.817.183.880,13,0,9.777.777.777.777.770,18.047.006.523.089.700,54,2,0,0,0,21,11,0,0,1,11,5,0,0,1,10,6,0,0
53197,443,6,6,95,22,3236,1744233961511,1744233961554,43,12,1847,83,10,1389,74,14.709.090.909.090.900,14.141.324.417.361.200,719,74,15.391.666.666.666.600,18.268.575.021.969.600,719,74,138.9,7.572.384.036.748.260,286,0,4.523.809.523.809.520,11.595.770.986.092.500,52,0,3.909.090.909.090.900,51.856.445.202.991.900,12,0,9.222.222.222.222.220,17.195.768.213.268.100,52,2,0,0,0,21,11,0,0,1,11,5,0,0,1,10,6,0,0
53194,443,6,6,131,22,3280,1744233961511,1744233961580,69,11,1795,110,11,1485,74,1.490.909.090.909.090,14.359.132.122.961.800,732,74,1.631.818.181.818.180,19.379.722.298.413.700,732,74,135.0,7.283.268.497.041.690,286,0,6.238.095.238.095.230,14.710.216.728.195.200,62,0,6.9,9.803.060.746.521.970,21,0,11.0,20.264.912.204.760.800,62,2,0,0,0,21,12,0,0,1,10,5,0,0,1,11,7,0,0
59939,53,17,6,2,2,233,1744233807100,1744233807100,0,1,96,0,1,137,96,116.5,28.991.378.028.648.400,137,96,96.0,0.0,96,137,137.0,0.0,137,2,2.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60872,53,17,6,7,2,314,1744233807551,1744233807551,0,1,111,0,1,203,111,157.0,6.505.382.386.916.230,203,111,111.0,0.0,111,203,203.0,0.0,203,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49612,123,17,4,211,2,180,1744233510790,1744233510790,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,211,211.0,0.0,211,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,53293,17,4,2,4,1513,1744233502084,1744233502086,2,4,1513,0,0,0,267,378.25,7.445.972.065.486.140,420,267,378.25,7.445.972.065.486.140,420,0,0.0,0.0,0,0,6.666.666.666.666.660,11.547.005.383.792.500,2,0,6.666.666.666.666.660,11.547.005.383.792.500,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53179,443,6,4,0,1,60,1744233997906,1744233997906,0,1,60,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36373,1900,17,4,780,4,698,1744233997736,1744233998516,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
