src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets
53053,443,6,6,3,5,394,1744233555498,1744233555501,3,3,222,0,2,172,74,78.8,1.073.312.629.199.890,98,74,74.0,0.0,74,74,86.0,1.697.056.274.847.710,98,0,0.75,1.5,3,0,1.5,21.213.203.435.596.400,3,0,0.0,0.0,0,0,0,0,0,4,1,2,2,0,2,0,2,1,0,2,1,0,1
53050,443,6,4,26746,11,710,1744233557657,1744233584403,26746,6,385,26586,5,325,60,6.454.545.454.545.450,10.112.997.936.948.600,85,60,6.416.666.666.666.660,10.206.207.261.596.500,85,60,65.0,11.180.339.887.498.900,85,0,26.745.999.999.999.900,834.565.638.454.453,26426,0,5.349.199.999.999.990,11.871.934.265.316.600,26586,0,6646.5,13293.0,26586,0,0,0,0,9,2,3,2,0,4,1,3,1,0,5,1,0,1
0,0,58,6,26,3,242,1744233570110,1744233570136,26,3,242,0,0,0,70,8.066.666.666.666.660,9.237.604.307.034.010,86,70,8.066.666.666.666.660,9.237.604.307.034.010,86,0,0.0,0.0,0,2,13.0,15.556.349.186.104.000,24,2,13.0,15.556.349.186.104.000,24,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,1,86,1744233570121,1744233570121,0,1,86,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,1,86,1744233570123,1744233570123,0,1,86,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,1,86,1744233570140,1744233570140,0,1,86,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,1,86,1744233570152,1744233570152,0,1,86,0,0,0,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49660,123,17,4,224,2,180,1744233570945,1744233570945,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,224,224.0,0.0,224,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53139,80,6,6,60628,17,2937,1744233584463,1744233645091,60628,9,1529,60615,8,1408,74,17.276.470.588.235.200,1.349.428.255.835.430,361,74,16.988.888.888.888.800,1.408.939.711.666.580,361,74,176.0,1.375.219.463.005.290,343,0,37.892.499.999.999.900,14.987.334.695.224.000,59990,1,7.578.500.000.000.000,21.178.057.431.488.500,59990,0,8.659.285.714.285.710,22.658.950.304.565.300,60043,2,0,0,0,16,6,0,2,1,8,3,0,1,1,8,3,0,1
53140,80,6,4,5770,11,3543,1744233584508,1744233590041,5533,6,745,5533,5,2798,60,32.209.090.909.090.900,7.482.091.224.444.470,2552,60,12.416.666.666.666.600,1.542.548.756.657.840,439,60,559.6,11.137.884.897.950.700,2552,0,577.0,1.563.496.437.831.280,5016,0,1106.6,218.919.763.840.545,5016,0,1383.25,24.517.352.188.467.100,5057,2,0,0,0,10,2,0,2,1,5,1,0,1,1,5,1,0,1
49584,123,17,4,210,2,180,1744233601022,1744233601022,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,210,210.0,0.0,210,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53064,443,6,6,3,5,394,1744233604904,1744233604907,3,3,222,0,2,172,74,78.8,1.073.312.629.199.890,98,74,74.0,0.0,74,74,86.0,1.697.056.274.847.710,98,0,0.75,1.5,3,0,1.5,21.213.203.435.596.400,3,0,0.0,0.0,0,0,0,0,0,4,1,2,2,0,2,0,2,1,0,2,1,0,1
53078,443,6,4,216,2,120,1744233606194,1744233606194,0,1,60,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,216,216.0,0.0,216,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
53111,443,6,4,209,3,180,1744233606231,1744233606440,209,2,120,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,104.5,14.778.531.726.798.800,209,209,209.0,0.0,209,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
53141,53,6,4,13,11,841,1744233608678,1744233608691,13,6,403,13,5,438,60,7.645.454.545.454.540,39.858.157.600.078.900,192,60,6.716.666.666.666.660,14.811.031.924.436.100,97,60,87.6,5.841.917.493.426.280,192,0,1.3,30.930.028.559.098.700,10,0,2.6,5.272.570.530.585.620,12,1,3.25,4.5,10,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53142,53,6,4,14,11,764,1744233608678,1744233608692,14,6,403,13,5,361,60,6.945.454.545.454.540,18.662.066.532.748.300,115,60,6.716.666.666.666.660,14.811.031.924.436.100,97,60,72.2,24.066.574.330.386.100,115,0,1.4,340.587.727.318.528,11,0,2.8,4.604.345.773.288.530,11,0,3.25,5.188.127.472.091.120,11,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53143,53,6,4,16,11,841,1744233608678,1744233608694,16,6,403,15,5,438,60,7.645.454.545.454.540,39.858.157.600.078.900,192,60,6.716.666.666.666.660,14.811.031.924.436.100,97,60,87.6,5.841.917.493.426.280,192,0,15.999.999.999.999.900,4.033.195.589.934.440,13,0,3.2,6.058.052.492.344.380,14,0,3.75,618.465.843.842.649,13,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53425,53,17,6,7,2,338,1744233807551,1744233807551,0,1,111,0,1,227,111,169.0,8.202.438.661.763.950,227,111,111.0,0.0,111,227,227.0,0.0,227,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53431,53,17,6,11,2,289,1744233870911,1744233870911,0,1,106,0,1,183,106,144.5,5.444.722.215.136.410,183,106,106.0,0.0,106,183,183.0,0.0,183,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55850,53,17,6,1,2,214,1744233875845,1744233875845,0,1,107,0,1,107,107,107.0,0.0,107,107,107.0,0.0,107,107,107.0,0.0,107,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64578,53,17,6,1,2,214,1744233880764,1744233880764,0,1,107,0,1,107,107,107.0,0.0,107,107,107.0,0.0,107,107,107.0,0.0,107,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53179,443,6,4,0,1,60,1744234117968,1744234117968,0,1,60,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36373,1900,17,4,780,4,698,1744234119886,1744234120666,780,4,698,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,50212,6,6,195,3,723,1744233960773,1744233960968,195,2,515,0,1,208,74,241.0,1.857.121.428.447.800,441,74,257.5,25.950.818.869.546.200,441,208,208.0,0.0,208,4,97.5,13.222.896.808.188.400,191,195,195.0,0.0,195,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0
53220,443,6,4,862,18,4776,1744234157171,1744234157873,702,11,1727,701,7,3049,60,2.653.333.333.333.330,4.751.748.904.041.410,2093,60,157.0,14.922.332.257.391.900,571,60,4.355.714.285.714.280,739.798.363.777.333,2093,0,50.705.882.352.941.100,7.417.105.627.018.730,163,0,70.2,8.037.246.626.384.760,165,0,11.683.333.333.333.300,9.150.173.040.258.120,201,2,0,0,0,17,11,0,0,1,10,7,0,0,1,7,4,0,0
53221,443,6,4,855,21,5048,1744234157184,1744234157840,656,11,1702,694,10,3346,60,24.038.095.238.095.200,3.150.899.040.258.940,1354,60,15.472.727.272.727.200,1.487.125.353.889.780,571,60,33.459.999.999.999.900,4.209.782.786.689.960,1354,0,42.75,7.465.631.781.352.250,199,0,6.560.000.000.000.000,8.260.642.966.635.350,165,0,771.111.111.111.111,9.206.172.446.305.310,199,2,0,0,0,20,13,0,0,1,10,7,0,0,1,10,6,0,0
53222,443,6,4,859,19,4880,1744234161176,1744234161835,659,11,1822,699,8,3058,60,25.684.210.526.315.700,4.625.158.571.645.460,2091,60,16.563.636.363.636.300,1.541.072.825.840.960,571,60,382.25,6.964.979.232.868.220,2091,0,4.772.222.222.222.220,7.764.989.720.500.410,200,0,6.589.999.999.999.990,8.277.607.007.932.770,165,0,9.985.714.285.714.280,9.418.143.584.137.400,200,2,0,0,0,18,12,0,0,1,10,7,0,0,1,8,5,0,0
53144,443,6,4,570551,70,12251,1744233608694,1744234179222,570528,34,4067,570534,36,8184,60,17.501.428.571.428.500,40.195.682.560.199.500,2878,60,11.961.764.705.882.300,13.486.491.888.482.700,663,60,22.733.333.333.333.300,5.436.694.899.345.680,2878,0,8.268.855.072.463.760,1.716.200.466.769.480,45024,0,17.288.727.272.727.200,21.581.268.002.125.000,45047,0,16.300.971.428.571.400,21.329.246.378.796.200,45047,2,0,0,0,69,27,0,0,1,33,17,0,0,1,36,10,0,0
443,53106,6,4,0,1,60,1744233617652,1744233617652,0,1,60,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
49606,123,17,4,212,2,180,1744233631096,1744233631096,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,212,212.0,0.0,212,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53112,443,6,4,179,3,180,1744233633893,1744233634072,179,2,120,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,89.5,126.572.113.832.392,179,179,179.0,0.0,179,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
53136,80,6,6,23,3,222,1744233645079,1744233645102,23,2,148,0,1,74,74,74.0,0.0,74,74,74.0,0.0,74,74,74.0,0.0,74,0,11.5,16.263.455.967.290.500,23,23,23.0,0.0,23,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
53138,80,6,6,13,3,222,1744233645079,1744233645092,13,2,148,0,1,74,74,74.0,0.0,74,74,74.0,0.0,74,74,74.0,0.0,74,0,6.5,9.192.388.155.425.110,13,13,13.0,0.0,13,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
53135,80,6,6,10,3,222,1744233645079,1744233645089,10,2,148,0,1,74,74,74.0,0.0,74,74,74.0,0.0,74,74,74.0,0.0,74,0,5.0,70.710.678.118.654.700,10,10,10.0,0.0,10,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
53137,80,6,6,13,3,222,1744233645079,1744233645092,13,2,148,0,1,74,74,74.0,0.0,74,74,74.0,0.0,74,74,74.0,0.0,74,0,6.5,9.192.388.155.425.110,13,13,13.0,0.0,13,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
53107,443,6,4,163,3,180,1744233659517,1744233659680,163,2,120,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,81.5,11.525.840.533.340.700,163,163,163.0,0.0,163,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
49624,123,17,4,212,2,180,1744233661178,1744233661178,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,212,212.0,0.0,212,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,53134,6,6,5259,8,655,1744233670220,1744233675479,5259,4,359,5256,4,296,74,81.875,15.122.712.341.753.600,113,74,89.75,19.189.841.062.395.400,113,74,74.0,0.0,74,0,7.512.857.142.857.140,18.792.979.818.969.300,5008,0,1753.0,28.217.049.810.354.000,5008,0,1752.0,28.225.038.529.645.900,5008,0,0,0,0,8,2,0,2,0,4,2,0,1,0,4,0,0,1
53146,80,6,6,20180,50,8838,1744233675481,1744233695661,20180,24,2876,20163,26,5962,74,17.676.000.000.000.000,24.346.583.886.425.900,1393,74,11.983.333.333.333.300,8.943.380.679.084.080,493,74,22.930.769.230.769.200,3.206.851.127.484.110,1393,0,4.118.367.346.938.770,27.539.871.879.009.200,19295,0,877.391.304.347.826,4.015.251.059.048.940,19295,0,806.52,3.871.638.037.489.210,19389,2,0,0,0,49,27,0,2,1,23,12,0,1,1,26,15,0,1
443,53063,6,6,3,6,468,1744233686234,1744233686237,3,3,246,0,3,222,74,78.0,9.797.958.971.132.710,98,74,82.0,13.856.406.460.551.000,98,74,74.0,0.0,74,0,0.6,13.416.407.864.998.700,3,0,1.5,21.213.203.435.596.400,3,0,0.0,0.0,0,0,0,0,0,6,1,0,2,0,3,1,0,1,0,3,0,0,1
49644,123,17,4,212,2,180,1744233691250,1744233691250,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,212,212.0,0.0,212,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57396,53,17,4,4,2,252,1744233692161,1744233692161,0,1,76,0,1,176,76,126.0,7.071.067.811.865.470,176,76,76.0,0.0,76,176,176.0,0.0,176,4,4.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57397,53,17,4,6,2,292,1744233692161,1744233692161,0,1,76,0,1,216,76,146.0,9.899.494.936.611.660,216,76,76.0,0.0,76,216,216.0,0.0,216,6,6.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53153,443,6,4,65652,32,8229,1744233692167,1744233757571,65404,15,2818,65404,17,5411,60,25.715.625,6.488.954.938.163.470,3587,60,18.786.666.666.666.600,31.737.761.795.840.600,1235,60,3.182.941.176.470.580,8.480.590.902.692.070,3587,0,2.117.806.451.612.900,9.902.169.669.385.100,54635,0,4.671.714.285.714.280,14.620.914.137.624.200,54635,0,40.877.500.000.000.000,13.760.641.407.046.800,54883,2,0,0,0,29,14,2,2,1,14,7,0,1,1,15,7,2,1
53154,443,6,4,323,7,426,1744233692837,1744233693160,323,4,246,162,3,180,60,60.857.142.857.142.800,22.677.868.380.553.600,66,60,61.5,3.0,66,60,60.0,0.0,60,0,5.383.333.333.333.330,830.118.465.441.329,161,1,10.766.666.666.666.600,9.237.604.307.034.010,161,0,81.0,1.145.512.985.522.200,162,2,0,0,0,6,0,0,2,1,3,0,0,1,1,3,0,0,1
53155,443,6,4,323,7,426,1744233693055,1744233693378,323,4,246,161,3,180,60,60.857.142.857.142.800,22.677.868.380.553.600,66,60,61.5,3.0,66,60,60.0,0.0,60,0,5.383.333.333.333.330,8.339.884.091.920.380,162,0,10.766.666.666.666.600,932.434.090.610.877,162,0,80.5,11.384.419.177.103.400,161,2,0,0,0,6,0,0,2,1,3,0,0,1,1,3,0,0,1
53039,443,6,4,19324,8,648,1744233693831,1744233713155,19324,8,648,0,0,0,60,81.0,848.528.137.423.857,84,60,81.0,848.528.137.423.857,84,0,0.0,0.0,0,356,27.605.714.285.714.200,3.410.831.514.315.470,9605,356,27.605.714.285.714.200,3.410.831.514.315.470,9605,0,0.0,0.0,0,0,0,0,0,8,7,1,0,0,8,7,1,0,0,0,0,0,0
57398,53,17,4,8,2,262,1744233713163,1744233713163,0,1,90,0,1,172,90,131.0,57.982.756.057.296.800,172,90,90.0,0.0,90,172,172.0,0.0,172,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57399,53,17,4,7,2,500,1744233713163,1744233713163,0,1,90,0,1,410,90,250.0,22.627.416.997.969.500,410,90,90.0,0.0,90,410,410.0,0.0,410,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53145,443,6,6,10,3,222,1744233713907,1744233713917,10,2,148,0,1,74,74,74.0,0.0,74,74,74.0,0.0,74,74,74.0,0.0,74,0,5.0,70.710.678.118.654.700,10,10,10.0,0.0,10,0,0.0,0.0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1
49662,123,17,4,225,2,180,1744233721323,1744233721323,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,225,225.0,0.0,225,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53159,443,6,6,41,23,4952,1744233747628,1744233747669,41,11,1414,37,12,3538,74,215.304.347.826.087,28.809.506.555.722.000,1100,74,12.854.545.454.545.400,6.967.261.102.666.330,277,74,2.948.333.333.333.330,38.361.126.946.507.400,1100,0,18.636.363.636.363.600,3.196.656.803.382.980,14,0,4.1,6.806.043.066.438.980,23,0,33.636.363.636.363.600,458.852.323.242.952,14,2,0,0,0,21,13,2,2,1,9,5,2,1,1,12,8,0,1
49608,123,17,4,205,2,180,1744233751402,1744233751402,0,1,90,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,205,205.0,0.0,205,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53160,53,6,6,20,11,960,1744233757454,1744233757474,20,6,503,20,5,457,74,8.727.272.727.272.720,24.503.432.041.617.700,149,74,8.383.333.333.333.330,178.484.359.725.626,119,74,91.4,3.261.594.701.982.450,149,0,19.999.999.999.999.900,56.371.781.750.959.200,18,0,4.0,7.842.193.570.679.060,18,0,5.0,8.679.477.710.861.020,18,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53161,53,6,6,23,11,948,1744233757454,1744233757477,23,6,503,23,5,445,74,8.618.181.818.181.810,21.572.288.621.368.700,137,74,8.383.333.333.333.330,178.484.359.725.626,119,74,89.0,27.331.300.737.432.800,137,0,2.3,6.583.649.781.424.010,21,0,4.6,9.181.503.144.910.420,21,0,5.75,10.177.589.760.514.600,21,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53162,53,6,6,26,11,989,1744233757454,1744233757480,26,6,503,25,5,486,74,8.990.909.090.909.090,3.216.972.037.632.450,178,74,8.383.333.333.333.330,178.484.359.725.626,119,74,97.2,4.546.647.116.282.500,178,0,2.6,7.183.313.998.427.180,23,0,5.2,11.077.003.204.838.300,25,0,6.25,11.176.612.486.199.300,23,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53163,443,6,6,240236,35,7786,1744233757480,1744233997716,240236,17,2946,240225,18,4840,74,22.245.714.285.714.200,3.308.712.512.049.800,1294,74,1.732.941.176.470.580,23.800.729.104.007.500,958,74,26.888.888.888.888.800,4.011.690.107.216.640,1294,0,7.065.764.705.882.350,16.200.384.221.142.900,45024,1,15014.75,2.122.292.744.023.150,45035,0,14.130.882.352.941.100,20.869.886.220.588.100,45039,2,0,0,0,34,13,0,2,1,16,6,0,1,1,18,7,0,1
53164,53,6,4,14,9,1027,1744233778770,1744233778784,14,5,350,14,4,677,60,11.411.111.111.111.100,14.204.615.838.209.400,491,60,70.0,19.183.326.093.250.800,104,60,169.25,2.145.186.472.081.150,491,0,17.499.999.999.999.900,37.701.837.772.561.800,11,0,3.5,63.508.529.610.858.800,13,1,4.666.666.666.666.660,5.507.570.547.286.100,11,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
53165,53,6,4,15,9,1015,1744233778770,1744233778785,15,5,350,15,4,665,60,11.277.777.777.777.700,13.806.681.152.414.700,479,60,70.0,19.183.326.093.250.800,104,60,166.25,20.851.918.376.974.300,479,0,1.875,4.120.939.559.996.340,12,0,3.75,618.465.843.842.649,13,1,5.0,6.082.762.530.298.210,12,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
53166,53,6,4,16,11,1166,1744233778770,1744233778786,16,6,408,15,5,758,60,10.600.000.000.000.000,13.522.721.619.555.700,512,60,68.0,168.285.471.743.701,102,60,151.6,20.148.647.597.295.400,512,0,15.999.999.999.999.900,4.376.706.016.578.620,14,0,3.2,6.058.052.492.344.380,14,0,3.75,6.849.574.196.011.500,14,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53167,443,6,6,125978,23,4197,1744233778786,1744233869811,91025,13,2844,125826,10,1353,74,18.247.826.086.956.500,1.840.187.415.270.560,661,74,21.876.923.076.923.000,23.058.084.404.612.900,661,74,13.530.000.000.000.000,8.666.288.453.285.840,356,0,5.726.272.727.272.720,14.710.156.563.155.700,45023,0,7.585.416.666.666.660,17.524.839.947.179.000,45174,0,13.980.666.666.666.600,2.101.653.934.404.990,45174,2,0,0,0,22,11,1,0,1,12,6,0,0,1,10,5,1,0
53168,53,6,4,24,11,1109,1744233779569,1744233779593,24,6,423,23,5,686,60,10.081.818.181.818.100,11.375.132.366.862.200,440,60,70.5,2.290.633.100.258.520,117,60,137.2,16.929.028.324.153.700,440,0,24.000.000.000.000.000,62.039.413.995.369.800,20,0,4.8,906.642.156.531.451,21,0,5.75,9.535.023.160.258.530,20,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53169,53,6,4,13,9,979,1744233779570,1744233779583,13,5,365,13,4,614,60,10.877.777.777.777.700,12.122.476.827.960.700,428,60,73.0,2.584.569.596.664.010,119,60,153.5,1.830.218.566.182.730,428,0,16.249.999.999.999.900,3.814.914.340.921.880,11,0,32.500.000.000.000.000,5.852.349.955.359.810,12,1,4.333.333.333.333.330,5.773.502.691.896.250,11,2,0,0,0,8,2,0,2,1,4,1,0,1,1,4,1,0,1
53170,53,6,4,16,11,1154,1744233779570,1744233779586,16,6,423,15,5,731,60,1.049.090.909.090.900,12.718.526.215.364.300,485,60,70.5,2.290.633.100.258.520,117,60,146.2,1.894.127.767.601.750,485,0,15.999.999.999.999.900,4.376.706.016.578.620,14,0,3.2,6.058.052.492.344.380,14,0,3.75,6.849.574.196.011.500,14,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
53171,443,6,6,234581,38,6970,1744233779592,1744234014025,234433,22,3952,234430,16,3018,74,18.342.105.263.157.900,24.106.359.277.382.400,1047,74,17.963.636.363.636.300,24.476.004.682.031.000,1047,74,188.625,24.376.570.034.905.700,987,0,63.400.270.270.270.200,14.616.710.658.402.900,44984,0,1.116.347.619.047.610,1.812.416.049.261.050,44984,0,15.628.666.666.666.600,20.000.090.887.888.700,45171,2,0,0,0,37,19,0,2,1,21,9,0,1,1,16,10,0,1
53172,53,6,4,23,11,914,1744233780411,1744233780434,23,6,397,22,5,517,60,830.909.090.909.091,6.299.913.419.318.480,271,60,6.616.666.666.666.660,12.400.268.814.290.500,91,60,103.4,9.372.726.390.970.770,271,0,2.3,6.583.649.781.424.010,21,0,4.6,9.181.503.144.910.420,21,0,5.5,10.344.080.432.788.600,21,2,0,0,0,10,3,0,2,1,5,2,0,1,1,5,1,0,1
